PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks,Bzone,S_NAME_ref,lon_ref,lat_ref,choice_zone
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,石手,33000000,520000,,210,160000,ほぼ整形,20.6,, ,,,その他,南,県道,15,第１種住居地域,60,200,2016年第1四半期,,隣地の購入,松山市22区,石手五丁目,132.792376,33.846896,1
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,馬木町,19000000,230000,,270,70000,ほぼ長方形,12,, ,,,,東,市道,6,第１種住居地域,60,200,2016年第1四半期,,,松山市19区,馬木町,132.743774,33.892012,17
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,馬木町,48000000,140000,,1100,43000,長方形,36,, ,,,,南,市道,5.6,第１種住居地域,60,200,2016年第1四半期,,,松山市19区,馬木町,132.743774,33.892012,17
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,北久米町,23000000,230000,,330,70000,ほぼ長方形,17.5,, ,,,,西,道路,4.5,第１種低層住居専用地域,50,80,2016年第1四半期,,,松山市11区,北久米町,132.801615,33.821562,9
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,北久米町,18000000,,,145,,長方形,13.9,115,1999年,木造,住宅,住宅,北東,私道,4,第１種低層住居専用地域,50,80,2016年第1四半期,,調停・競売等,松山市11区,北久米町,132.801615,33.821562,9
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,北久米町,17000000,,,125,,不整形,12.8,90,1992年,木造,住宅,住宅,西,私道,4.3,第１種低層住居専用地域,50,80,2016年第1四半期,,,松山市11区,北久米町,132.801615,33.821562,9
不動産取引価格情報,宅地(土地と建物),商業地,38201,愛媛県,松山市,木屋町,5500000,,,45,,長方形,4,30,1997年,木造,店舗,その他,東,市道,4,近隣商業地域,80,300,2016年第1四半期,,,松山市7区,木屋町四丁目,132.76068,33.855273,5
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,木屋町,19000000,250000,,250,76000,ほぼ長方形,8,, ,,,その他,西,市道,6,商業地域,80,300,2016年第1四半期,,,松山市7区,木屋町二丁目,132.7602,33.850249,5
不動産取引価格情報,農地,,38201,愛媛県,松山市,志津川町,3500000,,,800,,,,, ,,,,,,,,,,2016年第1四半期,,,松山市18区,志津川町,132.747224,33.878843,16
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,新石手,28000000,,,140,,ほぼ台形,13.9,100,2015年,木造,住宅,住宅,北西,市道,4.9,第１種住居地域,60,200,2016年第1四半期,,,松山市10区,新石手,132.800378,33.845711,8
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,高井町,14000000,210000,,220,63000,ほぼ長方形,9.8,, ,,,住宅,北,道路,3.4,市街化調整区域,70,200,2016年第1四半期,,私道を含む取引,松山市11区,高井町,132.815801,33.796297,9
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,高井町,16000000,320000,,165,97000,ほぼ正方形,10.5,, ,,,住宅,東,市道,5,市街化調整区域,70,200,2016年第1四半期,,,松山市11区,高井町,132.815801,33.796297,9
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,鉄砲町,55000000,,,155,,ほぼ正方形,12.5,420,1991年,ＲＣ,共同住宅,住宅,南,市道,5.2,近隣商業地域,80,300,2016年第1四半期,,,松山市3区,鉄砲町,132.767283,33.848405,1
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,永木町,18000000,350000,,170,110000,ほぼ正方形,13.3,, ,,,住宅,南,市道,4.4,近隣商業地域,80,300,2016年第1四半期,,,松山市5区,永木町二丁目,132.774825,33.835291,3
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,永木町,12000000,,２ＬＤＫ,70,,,,,1985年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80,300,2016年第1四半期,改装済み,,松山市5区,永木町二丁目,132.774825,33.835291,3
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,畑寺,21000000,,,145,,不整形,17.2,,2016年,木造,住宅,住宅,北,私道,4.3,第１種中高層住居専用地域,60,200,2016年第1四半期,,,松山市10区,畑寺四丁目,132.801427,33.825683,8
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,畑寺,9500000,,,175,,ほぼ長方形,16,100,1968年,木造,住宅,その他,北,市道,5.2,第１種中高層住居専用地域,60,200,2016年第1四半期,,,松山市10区,畑寺二丁目,132.799117,33.830732,8
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,東野,150000000,,,9999,,不整形,,9999,1964年,ＲＣ,その他,店舗,南,私道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,,松山市10区,東野四丁目,132.803932,33.841863,8
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,東野,7000000,,,165,,長方形,9,85,1976年,木造,住宅,住宅,南,私道,4,第１種低層住居専用地域,50,80,2016年第1四半期,,,松山市10区,東野五丁目,132.800641,33.839936,8
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,東山町,11000000,110000,,330,33000,長方形,22,, ,,,住宅,東,市道,4,第１種低層住居専用地域,50,80,2016年第1四半期,,,松山市17区,東山町,132.733432,33.865887,15
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,東山町,4800000,,,75,,ほぼ台形,5.3,65,1980年,木造,住宅,住宅,北東,市道,6,第１種住居地域,60,200,2016年第1四半期,,,松山市17区,東山町,132.733432,33.865887,15
不動産取引価格情報,宅地(土地),宅地見込地,38201,愛媛県,松山市,古川南,50000000,190000,,890,56000,長方形,26.4,, ,,,,東,市道,4.5,第１種低層住居専用地域,50,80,2016年第1四半期,,,松山市14区,古川南三丁目,132.763139,33.803232,12
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,堀江町,9200000,180000,,165,56000,ほぼ長方形,12.4,, ,,,住宅,南東,市道,,第１種住居地域,60,200,2016年第1四半期,,,松山市19区,堀江町,132.754013,33.907094,17
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,堀江町,7500000,70000,,360,21000,ほぼ長方形,13.4,, ,,,住宅,北東,市道,4,近隣商業地域,80,200,2016年第1四半期,,,松山市19区,堀江町,132.754013,33.907094,17
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,堀江町,7500000,200000,,125,60000,長方形,8.5,, ,,,住宅,北西,私道,4,準工業地域,60,200,2016年第1四半期,,,松山市19区,堀江町,132.754013,33.907094,17
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,三杉町,4300000,100000,,135,32000,長方形,6.3,, ,,,,西,市道,4.9,準工業地域,60,200,2016年第1四半期,,,松山市20区,三杉町,132.72095,33.863349,15
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,三杉町,35000000,170000,,670,52000,ほぼ台形,23,, ,,,住宅,北,市道,5.6,準工業地域,60,200,2016年第1四半期,,,松山市20区,三杉町,132.72095,33.863349,15
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,三津,4000000,,,85,,長方形,6,100,1979年,木造,住宅,住宅,西,市道,2,商業地域,80,400,2016年第1四半期,,,松山市17区,古三津町,132.727777,33.85413,15
不動産取引価格情報,宅地(土地と建物),商業地,38201,愛媛県,松山市,南江戸,72000000,,,290,,長方形,9.5,,1988年,ＲＣ,共同住宅、店舗,住宅,北,市道,28,第２種住居地域,60,200,2016年第1四半期,,,松山市5区,南江戸二丁目,132.747443,33.836973,3
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南江戸,46000000,,,630,,不整形,35,110,1999年,木造,住宅,住宅,西,私道,4,第１種住居地域,60,200,2016年第1四半期,,,松山市5区,南江戸六丁目,132.737121,33.842402,3
不動産取引価格情報,宅地(土地),商業地,38201,愛媛県,松山市,南江戸,93000000,280000,,1100,86000,ほぼ正方形,24.8,, ,,,事務所,北,市道,10,準工業地域,60,200,2016年第1四半期,,,松山市23区,南江戸一丁目,132.750113,33.838131,0
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,宮田町,22000000,,４ＬＤＫ,85,,,,,2003年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80,300,2016年第1四半期,未改装,,松山市6区,宮田町,132.753057,33.842473,4
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,吉藤,4300000,,,175,,不整形,13,105,1970年,木造,住宅,住宅,北,県道,,市街化調整区域,70,200,2016年第1四半期,,,松山市18区,吉藤三丁目,132.75634,33.870785,16
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,吉藤,13000000,310000,,140,93000,ほぼ長方形,8,, ,,,,南,私道,5.3,第１種低層住居専用地域,50,80,2016年第1四半期,,,松山市18区,吉藤三丁目,132.75634,33.870785,16
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,浅海本谷,20000000,,,670,,台形,20,135,2005年,木造,住宅,住宅,南東,市道,4.1,都市計画区域外,,,2016年第1四半期,,,松山市27区,浅海本谷,132.810674,34.007304,18
不動産取引価格情報,農地,,38201,愛媛県,松山市,宇和間,140000,,,230,,,,, ,,,,,,,,,,2016年第1四半期,,,松山市28区,宇和間,132.588714,33.964572,
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,北条辻,11000000,,,135,,ほぼ長方形,8.7,90,1993年,木造,住宅,住宅,南,道路,4.2,第１種住居地域,60,200,2016年第1四半期,,,松山市27区,北条辻,132.770721,33.976572,18
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,北条辻,5600000,130000,,145,38000,長方形,9.2,, ,,,住宅,南,私道,4,準工業地域,60,200,2016年第1四半期,,,松山市27区,北条辻,132.770721,33.976572,18
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,北条辻,11000000,150000,,230,45000,ほぼ長方形,20,, ,,,住宅,東,市道,4.4,第１種低層住居専用地域,50,80,2016年第1四半期,,,松山市27区,北条辻,132.776541,33.968474,18
不動産取引価格情報,宅地(土地と建物),商業地,38201,愛媛県,松山市,北土居,110000000,,,9999,,不整形,21,9999,1974年,ＲＣ,共同住宅,住宅,西,国道,25,近隣商業地域,80,200,2016年第1四半期,,,松山市14区,北土居五丁目,132.77919,33.807679,12
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,北土居,24000000,,,105,,ほぼ長方形,12,85,2016年,木造,住宅,住宅,東,私道,4,第１種低層住居専用地域,50,80,2016年第1四半期,,,松山市14区,北土居四丁目,132.783531,33.806657,12
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,愛光町,62000000,420000,,480,130000,不整形,42,, ,,,その他,南,市道,6.5,第１種住居地域,60,200,2016年第1四半期,,,松山市6区,愛光町,132.749171,33.846685,4
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,会津町,18000000,,３ＬＤＫ,80,,,,,2008年,ＳＲＣ,住宅,住宅,,,,準工業地域,60,200,2016年第1四半期,未改装,,松山市17区,会津町,132.726438,33.862495,15
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,市坪南,170000000,,,1000,,ほぼ長方形,20,9999,1989年,ＲＣ,共同住宅、駐車場、店舗,住宅,北,県道,10,第２種中高層住居専用地域,60,200,2016年第1四半期,,,松山市14区,市坪南一丁目,132.75376,33.809444,12
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,市坪南,11000000,340000,,110,100000,ほぼ正方形,10.4,, ,,,住宅,南,市道,4.6,第２種中高層住居専用地域,60,200,2016年第1四半期,,,松山市14区,市坪南一丁目,132.75376,33.809444,12
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,市坪南,15000000,250000,,190,77000,ほぼ整形,13.2,, ,,,住宅,南西,私道,4,第１種住居地域,60,200,2016年第1四半期,,,松山市14区,市坪南三丁目,132.75222,33.806256,12
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,市坪南,14000000,320000,,145,97000,ほぼ長方形,15,, ,,,住宅,東,市道,6,第１種住居地域,60,200,2016年第1四半期,,,松山市14区,市坪南二丁目,132.750905,33.809316,12
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,市坪南,9100000,240000,,130,71000,長方形,10.5,, ,,,住宅,東,私道,4,第１種住居地域,60,200,2016年第1四半期,,,松山市14区,市坪南二丁目,132.750905,33.809316,12
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,市坪南,11000000,310000,,120,95000,長方形,14.3,, ,,,住宅,東,道路,4.3,第２種中高層住居専用地域,60,200,2016年第1四半期,,,松山市14区,市坪南一丁目,132.75376,33.809444,12
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,岩崎町,8000000,500000,,55,150000,ほぼ長方形,6.4,, ,,,その他,東,市道,5.8,第１種住居地域,60,200,2016年第1四半期,,,松山市3区,岩崎町二丁目,132.78419,33.845884,1
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,枝松,17000000,,,145,,長方形,9.3,80,1999年,木造,住宅,住宅,西,市道,4,第１種住居地域,60,200,2016年第1四半期,,,松山市4区,枝松五丁目,132.784861,33.828236,2
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,枝松,21000000,,,115,,ほぼ正方形,11.8,100,2007年,軽量鉄骨造,住宅,住宅,北,道路,5,第１種住居地域,60,200,2016年第1四半期,,調停・競売等,松山市4区,枝松五丁目,132.784861,33.828236,2
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,枝松,31000000,,,120,,不整形,7.7,, ,,住宅,住宅,東,市道,4,第１種住居地域,60,200,2016年第1四半期,,,松山市4区,枝松二丁目,132.784912,33.834661,2
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,河原町,20000000,,,65,,,,,2008年,ＲＣ,住宅,住宅,,,,商業地域,80,500,2016年第1四半期,,,松山市5区,河原町,132.770826,33.834264,3
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,清住,14000000,210000,,220,63000,袋地等,3.5,, ,,,住宅,北,市道,15,第１種住居地域,60,200,2016年第1四半期,,,松山市17区,清住二丁目,132.717875,33.851096,15
不動産取引価格情報,宅地(土地),宅地見込地,38201,愛媛県,松山市,清住,33000000,180000,,610,54000,不整形,9.7,, ,,,,南,私道,4.5,第１種住居地域,60,200,2016年第1四半期,,,松山市17区,清住一丁目,132.717732,33.854155,15
不動産取引価格情報,宅地(土地),宅地見込地,38201,愛媛県,松山市,清住,51000000,100000,,1700,31000,不整形,,, ,,,,東,道路,4,第１種住居地域,60,200,2016年第1四半期,,,松山市17区,清住二丁目,132.717875,33.851096,15
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,清住,200000,1800,,360,550,不整形,,, ,,,,東,県道,5,第１種住居地域,60,200,2016年第1四半期,,,松山市17区,清住一丁目,132.717732,33.854155,15
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,久万ノ台,170000000,,,1700,,不整形,22,9999,1979年,ＲＣ,共同住宅、駐車場,住宅,北,市道,6,第１種住居地域,60,200,2016年第1四半期,,,松山市18区,久万ノ台,132.742386,33.859732,16
不動産取引価格情報,宅地(土地),住宅地,38201,愛媛県,松山市,久万ノ台,12000000,260000,,155,79000,ほぼ長方形,10,, ,,,住宅,東,私道,4,第１種住居地域,60,200,2016年第1四半期,,,松山市18区,久万ノ台,132.742386,33.859732,16
