PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks,Bzone,S_NAME_ref,lon_ref,lat_ref,choice_zone,選択ゾーン,Year
成約価格情報,中古マンション等,,38201,愛媛県,松山市,中一万町,15000000,,２ＬＤＫ,75,200000.0,,,,1994年,ＳＲＣ,,,,,,近隣商業地域,,,2022年第1四半期,,,松山市3区,中一万町,132.774015,33.846563,1.0,[np.float64(1.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,本町,10000000,,３ＬＤＫ,75,133333.33333333334,,,,1975年,ＳＲＣ,,,,,,商業地域,,,2022年第1四半期,,,松山市9区,北梅本町,132.859375,33.823976,7.0,"[np.float64(5.0), np.float64(6.0), np.float64(7.0)]",2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,本町,19000000,,２ＬＤＫ,65,292307.6923076923,,,,2005年,ＲＣ,,,,,,商業地域,,,2022年第1四半期,,,松山市2区,本町一丁目,132.758441,33.841652,0.0,"[np.float64(5.0), np.float64(6.0), np.float64(7.0)]",2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,南梅本町,25000000,,４ＬＤＫ,135,185185.1851851852,,,95.0,2022年,木造,,,西,公道,4.0,第１種中高層住居専用地域,60.0,200.0,2022年第1四半期,,,松山市9区,南梅本町,132.840799,33.800713,7.0,[np.float64(28.0)],2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,南吉田町,21000000,,４ＬＤＫ,120,175000.0,,,100.0,2021年,木造,,,北,公道,3.1,準工業地域,60.0,200.0,2022年第1四半期,,,松山市21区,南吉田町,132.703275,33.826325,14.0,[np.float64(11.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,東石井,29000000,,２ＬＤＫ,80,362500.0,,,,2019年,ＲＣ,,,,,,近隣商業地域,,,2022年第1四半期,,,松山市13区,東石井四丁目,132.780777,33.812512,11.0,[np.float64(30.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,東雲町,50000000,,２ＬＤＫ,100,500000.0,,,,2011年,ＲＣ,,,,,,近隣商業地域,,,2022年第1四半期,改装済み,,松山市3区,東雲町,132.773943,33.845258,1.0,[np.float64(1.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,東雲町,30000000,,４ＬＤＫ,90,333333.3333333333,,,,2011年,ＲＣ,,,,,,近隣商業地域,,,2022年第1四半期,,,松山市3区,東雲町,132.773943,33.845258,1.0,[np.float64(1.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,道後湯之町,12000000,,４ＬＤＫ,100,120000.0,,,,1982年,ＳＲＣ,,,,,,商業地域,,,2022年第1四半期,,,松山市22区,道後湯之町,132.785435,33.851256,1.0,[np.float64(9.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,道後湯之町,23000000,,３ＬＤＫ,90,255555.55555555556,,,,2002年,ＳＲＣ,,,,,,商業地域,,,2022年第1四半期,,,松山市22区,道後湯之町,132.785435,33.851256,1.0,[np.float64(9.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,永木町,12000000,,３ＬＤＫ,85,141176.4705882353,,,,1985年,ＳＲＣ,,,,,,近隣商業地域,,,2022年第1四半期,,,松山市5区,永木町二丁目,132.774825,33.835291,3.0,[np.float64(2.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,永木町,14000000,,３ＬＤＫ,85,164705.88235294117,,,,1987年,ＳＲＣ,,,,,,近隣商業地域,,,2022年第1四半期,,,松山市3区,永木町一丁目,132.77708,33.836391,1.0,[np.float64(2.0)],2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,古川南,25000000,,３ＬＤＫ,100,250000.0,,,80.0,2022年,木造,,,西,,4.0,第１種低層住居専用地域,50.0,80.0,2022年第1四半期,,,松山市14区,古川南三丁目,132.763139,33.803232,12.0,[np.float64(30.0)],2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,堀江町,21000000,,４ＬＤＫ,170,123529.41176470589,,,100.0,2022年,木造,,,東,公道,4.1,準住居地域,60.0,200.0,2022年第1四半期,,,松山市19区,堀江町,132.754013,33.907094,17.0,[np.float64(19.0)],2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,堀江町,22000000,,４ＬＤＫ,170,129411.76470588235,,,100.0,2022年,木造,,,東,公道,4.1,準住居地域,60.0,200.0,2022年第1四半期,,,松山市19区,堀江町,132.754013,33.907094,17.0,[np.float64(19.0)],2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,三津,21000000,,４ＬＤＫ＋Ｓ,115,182608.69565217392,,,100.0,2021年,木造,,,南,,4.3,準工業地域,60.0,200.0,2022年第1四半期,,,松山市17区,古三津二丁目,132.727368,33.858884,15.0,[np.float64(14.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,祝谷,12000000,,３ＬＤＫ,100,120000.0,,,,1992年,,住宅,住宅,,,,市街化調整区域,70.0,200.0,2022年第1四半期,未改装,,松山市3区,祝谷六丁目,132.774869,33.862922,1.0,[np.float64(9.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,勝岡町,4800000,,,130,36923.07692307692,ほぼ整形,12.0,, ,,,その他,西,市道,3.0,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市19区,勝岡町,132.721605,33.900217,17.0,[np.float64(18.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,上市,22000000,,３ＬＤＫ,80,275000.0,,,,2009年,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2022年第1四半期,未改装,,松山市3区,上市二丁目,132.78902,33.847466,1.0,[np.float64(9.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,衣山,20000000,,３ＬＤＫ,65,307692.3076923077,,,,2016年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2022年第1四半期,未改装,調停・競売等,松山市6区,衣山一丁目,132.746208,33.853517,4.0,[np.float64(6.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,空港通,30000000,,,125,240000.0,ほぼ正方形,10.7,100.0,2022年,木造,住宅,住宅,南,私道,4.0,準工業地域,60.0,200.0,2022年第1四半期,,,松山市5区,空港通四丁目,132.735799,33.827845,3.0,"[np.float64(10.0), np.float64(4.0)]",2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,下伊台町,5300000,,,170,31176.470588235294,ほぼ長方形,12.2,75.0,1980年,木造,住宅,住宅,北,私道,6.0,市街化調整区域,70.0,200.0,2022年第1四半期,,,松山市8区,下伊台町,132.800807,33.873905,6.0,[np.float64(26.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,新浜町,9000000,,,200,45000.0,長方形,15.4,90.0,1996年,木造,住宅,住宅,南東,市道,4.0,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市17区,新浜町,132.712658,33.875823,15.0,[np.float64(15.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,新浜町,11000000,,,380,28947.36842105263,不整形,4.0,130.0,1979年,木造,住宅,住宅,東,道路,4.0,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市17区,新浜町,132.713199,33.871496,15.0,[np.float64(15.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,住吉,2300000,,１ＤＫ,25,92000.0,,,,1992年,ＳＲＣ,,その他,,,,商業地域,80.0,400.0,2022年第1四半期,未改装,,松山市20区,住吉一丁目,132.717984,33.863883,15.0,[np.float64(14.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,高野町,3300000,,,120,27500.0,不整形,4.1,65.0,1977年,木造,住宅,住宅,南,私道,4.0,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市8区,高野町,132.814014,33.853202,6.0,[np.float64(24.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,竹原,170000000,,,620,274193.5483870968,長方形,11.6,1400.0,1989年,ＲＣ,共同住宅,住宅,南,道路,4.0,近隣商業地域,80.0,300.0,2022年第1四半期,,,松山市5区,竹原町,132.75559,33.831821,3.0,[np.float64(4.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,竹原,18000000,,３ＬＤＫ,75,240000.0,,,,2004年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2022年第1四半期,未改装,,松山市5区,竹原町一丁目,132.755484,33.833685,3.0,[np.float64(4.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,竹原,17000000,,３ＬＤＫ,75,226666.66666666666,,,,2003年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2022年第1四半期,未改装,,松山市5区,竹原町一丁目,132.755484,33.833685,3.0,[np.float64(4.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,立花,9000000,,,85,105882.35294117648,ほぼ長方形,8.6,45.0,1955年,木造,住宅,住宅,北,私道,1.1,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市4区,立花三丁目,132.773164,33.825927,2.0,[np.float64(3.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,辰巳町,9500000,,３ＬＤＫ,70,135714.2857142857,,,,1990年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2022年第1四半期,改装済み,,松山市20区,辰巳町,132.718488,33.86712,15.0,[np.float64(13.0)],2022
不動産取引価格情報,宅地(土地と建物),商業地,38201,愛媛県,松山市,束本,260000000,,,1900,136842.1052631579,ほぼ長方形,31.2,1900.0,1995年,鉄骨造,店舗,店舗,西,市道,20.0,近隣商業地域,80.0,200.0,2022年第1四半期,,,松山市10区,束本一丁目,132.78753,33.83228,8.0,[np.float64(8.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西長戸町,16000000,,,570,28070.175438596492,ほぼ長方形,,220.0,1970年,軽量鉄骨造,事務所、駐車場,事務所,西,県道,12.0,第１種住居地域,60.0,200.0,2022年第1四半期,,私道を含む取引,松山市18区,西長戸町,132.74164,33.867222,16.0,[np.float64(16.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西長戸町,37000000,,,1300,28461.53846153846,不整形,,690.0,1981年,鉄骨造,住宅、事務所,その他,南西,私道,6.0,第１種低層住居専用地域,50.0,80.0,2022年第1四半期,,調停・競売等,松山市18区,西長戸町,132.74164,33.867222,16.0,[np.float64(16.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西垣生町,34000000,,,125,272000.0,不整形,8.4,105.0,2022年,木造,住宅,住宅,南,私道,4.0,第１種中高層住居専用地域,60.0,200.0,2022年第1四半期,,,松山市15区,西垣生町,132.698868,33.81314,13.0,[np.float64(12.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西垣生町,20000000,,,150,133333.33333333334,ほぼ長方形,10.5,110.0,2009年,木造,住宅,住宅,南東,私道,5.0,準工業地域,60.0,200.0,2022年第1四半期,,,松山市15区,西垣生町,132.698868,33.81314,13.0,[np.float64(12.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,別府町,26000000,,,950,27368.42105263158,ほぼ長方形,21.0,330.0,2006年,鉄骨造,工場,工場,北西,道路,4.0,準工業地域,60.0,200.0,2022年第1四半期,,,松山市17区,別府町,132.720687,33.846042,15.0,[np.float64(10.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,別府町,29000000,,,150,193333.33333333334,ほぼ正方形,11.4,100.0,2019年,木造,住宅,住宅,東,市道,4.5,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市17区,別府町,132.720687,33.846042,15.0,[np.float64(10.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,別府町,20000000,,,730,27397.260273972603,ほぼ長方形,26.2,730.0,1987年,木造,住宅,住宅,南,道路,4.5,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市17区,別府町,132.720687,33.846042,15.0,[np.float64(10.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南斎院町,22000000,,,150,146666.66666666666,ほぼ長方形,11.1,120.0,2000年,木造,住宅,住宅,東,市道,5.0,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市16区,南斎院町,132.733785,33.841852,14.0,[np.float64(10.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,湯の山,24000000,,,390,61538.46153846154,ほぼ正方形,19.0,260.0,1990年,軽量鉄骨造,住宅,住宅,北東,市道,6.0,市街化調整区域,70.0,200.0,2022年第1四半期,,,松山市8区,湯の山東三丁目,132.82049,33.874224,6.0,[np.float64(24.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,湯の山,6800000,,,195,34871.794871794875,正方形,14.0,115.0,1995年,軽量鉄骨造,住宅,住宅,北,市道,13.0,市街化調整区域,50.0,80.0,2022年第1四半期,,,松山市8区,湯の山東五丁目,132.821353,33.870609,6.0,[np.float64(24.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,由良町,2200000,,,125,17600.0,ほぼ長方形,6.6,60.0,1965年,,,,南,県道,7.5,市街化調整区域,70.0,200.0,2022年第1四半期,,,松山市20区,由良町,132.672273,33.90679,15.0,[np.float64(21.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,余戸西,14000000,,,180,77777.77777777778,ほぼ長方形,14.3,110.0,1985年,軽量鉄骨造,住宅,住宅,東,市道,4.5,市街化調整区域,70.0,200.0,2022年第1四半期,,,松山市15区,余戸西六丁目,132.725061,33.817449,13.0,[np.float64(20.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,若草町,22000000,,３ＬＤＫ,65,338461.53846153844,,,,2006年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2022年第1四半期,未改装,,松山市1区,若草町,132.760547,33.846079,0.0,[np.float64(6.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,若草町,23000000,,３ＬＤＫ,75,306666.6666666667,,,,2009年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2022年第1四半期,未改装,,松山市1区,若草町,132.760547,33.846079,0.0,[np.float64(6.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,若草町,23000000,,３ＬＤＫ,75,306666.6666666667,,,,2009年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2022年第1四半期,未改装,,松山市1区,若草町,132.760547,33.846079,0.0,[np.float64(6.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,天山,2200000,,１ＤＫ,20,110000.0,,,,1990年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,改装済み,,松山市13区,天山町,132.781306,33.822541,11.0,[np.float64(30.0)],2022
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,天山,10000000,,３ＬＤＫ,75,133333.33333333334,,,,1989年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2022年第1四半期,未改装,,松山市13区,天山三丁目,132.77507,33.820404,11.0,[np.float64(30.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西石井,5200000,,,90,57777.77777777778,長方形,12.0,70.0,1991年,木造,住宅,住宅,西,私道,4.0,第１種低層住居専用地域,50.0,80.0,2022年第1四半期,,,松山市13区,西石井三丁目,132.769264,33.817833,11.0,[np.float64(30.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西石井,48000000,,,280,171428.57142857142,長方形,14.0,145.0,2017年,木造,住宅,住宅,西,道路,5.0,第１種低層住居専用地域,50.0,80.0,2022年第1四半期,,,松山市13区,西石井五丁目,132.771422,33.813709,11.0,[np.float64(30.0)],2022
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,小山田,2300000,,,600,3833.3333333333335,ほぼ台形,37.0,270.0, ,木造,住宅、倉庫,住宅,南東,県道,7.0,都市計画区域外,,,2022年第1四半期,,,松山市27区,小山田,132.83954,33.991033,18.0,[np.float64(34.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,祝谷,16000000,,３ＬＤＫ,110,145454.54545454544,,,,1992年,鉄骨造,,,,,,,,,2022年第1四半期,,,松山市3区,祝谷六丁目,132.774869,33.862922,1.0,[np.float64(9.0)],2022
成約価格情報,中古マンション等,,38201,愛媛県,松山市,新立町,12000000,,３ＬＤＫ,70,171428.57142857142,,,,1998年,ＳＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,,松山市3区,新立町,132.781231,33.837699,1.0,[np.float64(2.0)],2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,新浜町,4200000,,４Ｋ,95,44210.52631578947,,,75.0,1977年,木造,,,東,,,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市17区,新浜町,132.712658,33.875823,15.0,[np.float64(15.0)],2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,新浜町,12000000,,２ＬＤＫ＋Ｓ,85,141176.4705882353,,,80.0,1977年,木造,,,南,私道,4.0,第１種住居地域,60.0,200.0,2022年第1四半期,,,松山市17区,新浜町,132.713199,33.871496,15.0,[np.float64(15.0)],2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,立花,9000000,,３Ｋ,90,100000.0,,,45.0,1955年,木造,,,北,私道,1.2,第１種住居地域,60.0,160.0,2022年第1四半期,,,松山市4区,立花一丁目,132.771823,33.831414,2.0,[np.float64(3.0)],2022
成約価格情報,宅地(土地と建物),,38201,愛媛県,松山市,水泥町,22000000,,４ＬＤＫ,130,169230.76923076922,,,100.0,2021年,木造,,,東,公道,4.0,第１種中高層住居専用地域,60.0,200.0,2022年第1四半期,,,松山市9区,水泥町,132.827011,33.802946,7.0,[np.float64(28.0)],2022
